timestamps,open,high,low,close,volume
2022-06-13,105.91113796225396,107.89969964994525,105.24911389802193,105.52037048339844,47252000
2022-06-14,105.66170449580932,107.03981023394988,104.93272890444857,105.8407211303711,33706000
2022-06-15,107.65522972129614,110.5101358678124,106.78691045306238,108.86473846435547,39698000
2022-06-16,106.34208771365974,107.75788407901256,104.27616231851945,105.16432189941406,51684000
2022-06-17,105.16432651982022,107.80847323985608,104.18491819399098,106.26522827148438,51376000
2022-06-21,108.03658348672354,111.567406717593,107.70978614823225,110.62965393066406,47416000
2022-06-22,109.65025544274988,112.41737874520486,109.47767817468379,110.57362365722656,30774000
2022-06-23,111.31151793905035,111.81833075860875,109.5947120241901,111.32192993164062,28362000
2022-06-24,112.06876813927677,117.11109357252704,112.02661318784043,117.00794219970703,41164000
2022-06-27,117.30348914348141,117.60747238809732,114.23534152789627,114.88398742675781,36420000
2022-06-28,114.85323751449626,116.34788803372125,110.9311551773519,111.08934783935547,35792000
2022-06-29,110.63757801717347,112.23289031786092,109.96364371615972,110.78585052490234,24716000
2022-06-30,109.09829563062534,109.97901690144941,105.87493689608415,108.06979370117188,43170000
2022-07-01,107.04823602503195,108.35444147045118,105.85559392220435,107.84614562988281,35476000
2022-07-05,106.22257357959492,112.4476205204141,104.8647923311928,112.33455657958984,39342000
2022-07-06,112.37324154606672,114.64198891272858,110.5622056578975,113.63282775878906,37432000
2022-07-07,114.13666975081995,118.2124805128393,113.89219223353552,117.80931091308594,40936000
2022-07-08,116.2888797500777,118.70391717679874,115.94323338269083,118.37513732910156,38238000
2022-07-11,117.03073649463757,117.03073649463757,114.38509945369388,114.72826385498047,31196000
2022-07-12,115.26236105063236,116.01514205426072,112.75806498456316,113.08585357666016,29960000
2022-07-13,110.78535950872107,113.25991018567453,110.28995752777116,110.44071197509766,43722000
2022-07-14,109.30708832837976,110.18235402261737,107.48464911605639,109.46279907226562,37004000
2022-07-15,111.0824004559861,112.21305491483179,109.99091960031427,110.86122131347656,46770000
2022-07-18,111.71664615011223,112.74812177959842,107.48165230582555,108.13623809814453,43164600
2022-07-19,109.94132492872627,113.08533759009629,108.66189857090403,112.87705993652344,36530900
2022-07-20,112.24231974638516,114.45404329391755,111.55798096785527,112.96633911132812,35600400
2022-07-21,113.34321947485182,113.61101046049744,110.1992065063923,113.40272521972656,32676200
2022-07-22,110.09010519867219,111.41911725096242,105.62699282575305,107.01551818847656,48901200
2022-07-25,107.52133950136387,108.9693706048637,105.4286350985414,106.62871551513672,34690900
2022-07-26,105.72616102673679,106.32124110364808,103.21690153174416,104.15911102294922,47991000
2022-07-27,108.36437830874573,112.97626293838638,107.12462478286679,112.13322448730469,59858500
2022-07-28,111.44888067205848,113.40272578477607,110.54633651373639,113.2837142944336,32816600
2022-07-29,112.15306191622032,115.7533033393372,112.13322162287426,115.36650085449219,37223400
2022-08-01,114.35486029276694,115.76321838407448,113.4027229923445,113.91846466064453,26034300
2022-08-02,113.0655143870716,115.39624935448683,112.78781082558956,114.18624877929688,20236000
2022-08-03,114.76149298206536,117.6476425585004,114.53338259160023,117.11206817626953,28499000
2022-08-04,116.51699706271334,117.80633617133454,115.93182947198484,117.22117614746094,21602900
2022-08-05,115.27723158541431,117.14181794438285,115.0491136341377,116.50706481933594,19159500
2022-08-08,117.41953186952958,119.16510690112827,115.92190753578308,116.33847045898438,19138300
2022-08-09,116.17978703411632,116.3583118525418,114.7615086340848,115.67396545410156,19086500
2022-08-10,117.80633141765588,119.92878873304059,117.43936923676468,118.71878814697266,30930400
2022-08-11,120.28584605400722,120.49412374035786,117.58814114476164,117.8658447265625,24293700
2022-08-12,119.27419055535846,120.68254852294922,118.48074539699118,120.68254852294922,19096300
2022-08-15,120.13705992096004,121.29747484616601,119.62132583953287,121.07927703857422,19494800
2022-08-16,120.52386016096523,121.42640424546009,119.65107651347627,120.70238494873047,19041200
2022-08-17,119.13535751738875,120.2957650012785,118.40141798211481,118.57003021240234,22847000
2022-08-18,118.45101217804252,119.82961750509602,117.74683307742816,119.18494415283203,17987700
2022-08-19,118.08402472990431,118.17329090592166,115.80288310465481,116.24919128417969,21809500
2022-08-22,114.25568050831775,114.6821560186315,112.91674823026226,113.30355072021484,21456600
2022-08-23,112.54979152761548,114.0672486879377,112.5001983580296,112.92667388916016,15870400
2022-08-24,112.56960408080326,113.83911029938794,111.94477111702129,112.75804901123047,17734600
2022-08-25,113.3035459506188,115.76322014148404,113.17461431501371,115.69379425048828,16956800
2022-08-26,113.77961742600252,114.17634005588431,109.28675199221415,109.43551635742188,37245700
2022-08-29,109.08839096914106,110.04052077631388,107.9081507488915,108.52306365966797,21191200
2022-08-30,109.26691024996742,109.59420698279374,106.91634250859858,108.0469970703125,27513300
2022-08-31,109.74298212503663,109.94133965972561,107.24363481356808,107.33290100097656,28627000
2022-09-01,107.39240764031874,109.5446179336816,106.47995086620014,108.84043884277344,28360900
2022-09-02,109.6834567691589,109.83222868726963,106.38075953474187,106.9659194946289,24160700
2022-09-06,106.42043703294185,107.14444879573196,104.91289263064388,105.9344482421875,25068300
2022-09-07,106.18240264265648,109.07847249571734,106.02371813346193,108.55281066894531,23167000
2022-09-08,107.154383063264,108.70159312023178,106.28159926107675,107.49159240722656,24238300
2022-09-09,108.17593824281225,110.08019792862204,108.12634507279263,109.74298858642578,23197700
2022-09-12,110.0801874345021,110.70502802301867,109.02887891863624,109.95125579833984,22966800
2022-09-13,106.91634367306543,107.4122450675289,103.2367486673143,103.4648666381836,38172900
2022-09-14,103.7128143662537,104.41699341820953,102.8102777889331,104.13928985595703,26395100
2022-09-15,103.17723571198333,104.40706896560022,101.51100684033769,102.06642150878906,34188300
2022-09-16,101.23331701288926,102.28462561681641,100.11258251185099,101.95733642578125,42797200
2022-09-19,100.91592600767855,102.48297610964131,100.71756849189899,102.22510528564453,23036800
2022-09-20,101.24322534010722,101.53084904223219,99.6960079229227,100.31092834472656,26517100
